id,date,text,permalink,brand
930027783526461440,2017-11-13 12:01,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/FearlessPalak/status/930027783526461440,Xiaomi
930026084392931329,2017-11-13 11:54,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/rsharmawins/status/930026084392931329,Xiaomi
930024293748142080,2017-11-13 11:47,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/iamaryanverma/status/930024293748142080,Xiaomi
930024096544342018,2017-11-13 11:46,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/SunnyBhogle/status/930024096544342018,Xiaomi
930019944498069505,2017-11-13 11:30,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/redide/status/930019944498069505,Xiaomi
930019826109620224,2017-11-13 11:29,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/diccionaryo/status/930019826109620224,Xiaomi
930019077627830272,2017-11-13 11:26,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/oscardjalonso/status/930019077627830272,Xiaomi
930016365972541441,2017-11-13 11:15,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/p3t3rh2o/status/930016365972541441,Xiaomi
930014905507418112,2017-11-13 11:10,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/MikTsim/status/930014905507418112,Xiaomi
930011839550902272,2017-11-13 10:57,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/arzodil/status/930011839550902272,Xiaomi
930009512030887936,2017-11-13 10:48,rich  wants free milk using xiaomi phone literally every rich person know either using iphone samsung think ’ taking lie way far said ’ rich  edwin,https://twitter.com/Peachesay/status/930009512030887936,Xiaomi
930006875806068737,2017-11-13 10:38,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Dima1678/status/930006875806068737,Xiaomi
930004701919236096,2017-11-13 10:29,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/mikedjgonzalez/status/930004701919236096,Xiaomi
930001801537052672,2017-11-13 10:18,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwrafflecoptercomrafldisplayd52ef4845 …,https://twitter.com/GumPromo/status/930001801537052672,Xiaomi
929999653587832832,2017-11-13 10:09,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/bellido76/status/929999653587832832,Xiaomi
929999040540004353,2017-11-13 10:07,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/okssmi_oks/status/929999040540004353,Xiaomi
929998772511346688,2017-11-13 10:06,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/BlasterMB/status/929998772511346688,Xiaomi
929998496723238913,2017-11-13 10:04,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/MPilar54/status/929998496723238913,Xiaomi
929998394554290176,2017-11-13 10:04,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwrafflecoptercomrafldisplayd52ef4845 …,https://twitter.com/doubleyouseepot/status/929998394554290176,Xiaomi
929998241571262465,2017-11-13 10:03,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/benszabi24/status/929998241571262465,Xiaomi
929995785999040512,2017-11-13 09:54,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/rjverau/status/929995785999040512,Xiaomi
929994086152536070,2017-11-13 09:47,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Akhil_Sudheesh/status/929994086152536070,Xiaomi
929993862512365568,2017-11-13 09:46,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/JoseContreras_/status/929993862512365568,Xiaomi
929992157813006336,2017-11-13 09:39,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ProfileKB/status/929992157813006336,Xiaomi
929992101542203392,2017-11-13 09:39,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/JustFotios/status/929992101542203392,Xiaomi
929991142590033921,2017-11-13 09:35,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/andrzahv/status/929991142590033921,Xiaomi
929989499349635072,2017-11-13 09:29,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Dhyani1811/status/929989499349635072,Xiaomi
929987667424456704,2017-11-13 09:21,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/iamPointlessGuy/status/929987667424456704,Xiaomi
929987166587047936,2017-11-13 09:19,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/kuz190179/status/929987166587047936,Xiaomi
929982741864574977,2017-11-13 09:02,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest … ,https://twitter.com/joaquin25899258/status/929982741864574977,Xiaomi
929982046956429312,2017-11-13 08:59,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/jrafunzelm/status/929982046956429312,Xiaomi
929979374425665537,2017-11-13 08:48,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/G83Krunal/status/929979374425665537,Xiaomi
929976141934415872,2017-11-13 08:36,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/negachaechalaga/status/929976141934415872,Xiaomi
929969359430307840,2017-11-13 08:09,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/tidalwave83/status/929969359430307840,Xiaomi
929965968805294081,2017-11-13 07:55,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/RoumenDontchev/status/929965968805294081,Xiaomi
929962907969966080,2017-11-13 07:43,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/nuriamg68/status/929962907969966080,Xiaomi
929962350576254976,2017-11-13 07:41,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ramramnath/status/929962350576254976,Xiaomi
929962312219398145,2017-11-13 07:41,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Bo8ka_/status/929962312219398145,Xiaomi
929961244827832320,2017-11-13 07:36,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac,https://twitter.com/mikegomez94/status/929961244827832320,Xiaomi
929960936974225408,2017-11-13 07:35,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/RaisaPant/status/929960936974225408,Xiaomi
929960906989060101,2017-11-13 07:35,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Jayeshdubey16/status/929960906989060101,Xiaomi
929959526933123074,2017-11-13 07:30,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/billano_kawaii/status/929959526933123074,Xiaomi
929958355250155521,2017-11-13 07:25,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ahmadalsaady/status/929958355250155521,Xiaomi
929956101189177344,2017-11-13 07:16,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/adanteny/status/929956101189177344,Xiaomi
929955211422130176,2017-11-13 07:12,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/LidiyaBi/status/929955211422130176,Xiaomi
929951458795155457,2017-11-13 06:58,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ximo50/status/929951458795155457,Xiaomi
929942913768976384,2017-11-13 06:24,hope something sales mi protect reject claims stating willfull negligence  s bloody insurance phone worth crore rupees make willful negligence   jaimani  manukumarjain,https://twitter.com/Geek_o_Rama/status/929942913768976384,Xiaomi
929942340516630528,2017-11-13 06:21,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ArshadK5032/status/929942340516630528,Xiaomi
929934028278521861,2017-11-13 05:48,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/cashtwitsale/status/929934028278521861,Xiaomi
929931579794784256,2017-11-13 05:39,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/RuslanEr/status/929931579794784256,Xiaomi
929928200670543873,2017-11-13 05:25,ttlife s908 smart watch fitness tracker pulsometer waterproof bracelet gps bluetooth watch phones xiaomi huawei …,https://twitter.com/kamzou08/status/929928200670543873,Xiaomi
929923050358710272,2017-11-13 05:05,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/manjit_mld/status/929923050358710272,Xiaomi
929920047975247872,2017-11-13 04:53,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ajith_kmr/status/929920047975247872,Xiaomi
929916505810194432,2017-11-13 04:39,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/guibacev/status/929916505810194432,Xiaomi
929907583158140928,2017-11-13 04:03,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/JulianSancz/status/929907583158140928,Xiaomi
929906164753514496,2017-11-13 03:58,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/Yashrafa/status/929906164753514496,Xiaomi
929905549948477440,2017-11-13 03:55,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/vedbmag/status/929905549948477440,Xiaomi
929899143413211136,2017-11-13 03:30,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/ayamdobhal/status/929899143413211136,Xiaomi
929887541423063040,2017-11-13 02:44,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/wtnskater/status/929887541423063040,Xiaomi
929880347956924416,2017-11-13 02:15,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/HareeshKabadi/status/929880347956924416,Xiaomi
929877844343234560,2017-11-13 02:05,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/itsmanojbandari/status/929877844343234560,Xiaomi
929877411457507330,2017-11-13 02:03,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/itsyc88/status/929877411457507330,Xiaomi
929872265553965056,2017-11-13 01:43,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwrafflecoptercomrafldisplayd52ef4845 …,https://twitter.com/thohelm/status/929872265553965056,Xiaomi
929870653418860544,2017-11-13 01:36,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwgizmochinacom20171101giveawaywinxiaomimi6phonegearbest …,https://twitter.com/TweetAbdou/status/929870653418860544,Xiaomi
929864794781437952,2017-11-13 01:13,m running gizmochina giveaway win xiaomi mi 6 phone  recommend promotion  https  googlhusqac https  wwwrafflecoptercomrafldisplayd52ef4845 …,https://twitter.com/LPalyuga/status/929864794781437952,Xiaomi
